gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
1837086689																										10471763										http://creativecommons.org/licenses/by-nc/4.0/			2018-04-02T15:27:39Z			https://www.inaturalist.org/observations/10471763				© desertnaturalist some rights reserved	desertnaturalist												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/10471763	10471763		desertnaturalist								wild																					1993-04-02T06:39:00-08:00	14:39:00Z						1993/04/02 6:39 AM PST																PW	Melekeok				Palau											7.51498	134.58252		53129																																			23266423				2018-03-28T14:41:12Z				134156								Amphiprion perideraion								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1837070596																										10413466										http://creativecommons.org/licenses/by-nc/4.0/			2018-04-02T18:09:08Z			https://www.inaturalist.org/observations/10413466				© bja2800dk some rights reserved	bja2800dk												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/10413466	10413466		bja2800dk								wild									Living Colours dive site												2016-04-29T15:26:00+02:00	13:26:00Z						2016/04/29 3:26 PM CEST																ID	Papua Barat				Daram, Usaha Jaya, Misool Tim., Kabupaten Raja Ampat, Papua Bar., Indonesia											-2.1058594474	130.8657932281		2401																																			23259185				2018-03-28T07:39:16Z				136345								Amphiprion clarkii								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1836681413																										4976045										http://creativecommons.org/licenses/by-nc/4.0/			2018-03-14T11:44:08Z			https://www.inaturalist.org/observations/4976045				© Richard Ling some rights reserved	Richard Ling												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/4976045	4976045		Richard Ling								wild									Acropora coral garden with anemonefish (Amphiprion sp.) and other damselfish (Pomacentridae)												2010-05-01T17:15:29+10:00	07:15:29Z						2010-05-01 17:15:29																					Clem7, Davies Reef, Great Barrier Reef											-18.816667	147.633333		100																																			10053400				2017-01-20T10:51:22Z				57741								Amphiprion melanopus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1836643725																										10271122										http://creativecommons.org/licenses/by-nc/4.0/			2018-03-18T10:29:02Z			https://www.inaturalist.org/observations/10271122				© Harry Rosenthal some rights reserved	Harry Rosenthal												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/10271122	10271122		Harry Rosenthal								wild																					2018-03-08T13:04:00+11:00	02:04:00Z						2018/03/08 1:04 PM AEDT																NC	Îles Loyauté				Coral Sea, , New Caledonia, NC											-20.7880468634	167.1195391992		976																																			22808311				2018-03-17T11:57:19Z				136345								Amphiprion clarkii								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1836619179																										10202483										http://creativecommons.org/licenses/by-nc/4.0/			2018-03-28T15:35:26Z			https://www.inaturalist.org/observations/10202483				© luca tringali some rights reserved	luca tringali												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/10202483	10202483		luca tringali								wild									three individuals, shallow water												2017-11-25							2017-11-25																OM	Dhofar				Hasik - Oman											17.400322	55.300296																																					22625074				2018-03-12T15:08:01Z				619609								Amphiprion omanensis								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1836618438																										10200582										http://creativecommons.org/licenses/by-nc/4.0/			2018-03-18T20:35:21Z			https://www.inaturalist.org/observations/10200582				© Harry Rosenthal some rights reserved	Harry Rosenthal												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/10200582	10200582		Harry Rosenthal								wild																					2018-03-08T12:39:00+11:00	01:39:00Z						2018/03/08 12:39 PM AEDT																NC	Îles Loyauté				Coral Sea, , New Caledonia, NC											-20.7880875647	167.1191004259		1313																																			22617999				2018-03-12T09:57:23Z				338421								Amphiprion akindynos								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1836593884																										10130563										http://creativecommons.org/licenses/by-nc/4.0/			2018-03-08T22:57:28Z			https://www.inaturalist.org/observations/10130563				© Tsu Soo Tan some rights reserved	Tsu Soo Tan												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/10130563	10130563		Tsu Soo Tan								wild									Amphiprion [polymnus, with eggs, 12 cm, depth 15 m, Malapascua, Philippines.												2018-03-07T17:54:00+08:00	09:54:00Z						2018/03/07 5:54 PM +08																PH	Cebu				Daanbantayan, PH-CB, PH											11.331925038	124.1222476959		61																																			22452287				2018-03-07T22:05:32Z				119430								Amphiprion polymnus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1831235672																										9988487										http://creativecommons.org/licenses/by-nc/4.0/			2018-08-24T03:47:39Z			https://www.inaturalist.org/observations/9988487				© Harry Rosenthal some rights reserved	Harry Rosenthal												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9988487	9988487		Harry Rosenthal								wild																					2007-08-23T11:37:00+10:00	01:37:00Z						2007/08/23 11:37 AM AEST																NC	Sud				Noumea, New Caledonia											-22.3108067045	166.4374341487		61																																			22086875				2018-02-25T11:29:41Z				57741								Amphiprion melanopus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1831233852																										9983047										http://creativecommons.org/licenses/by-nc/4.0/			2018-03-02T19:06:16Z			https://www.inaturalist.org/observations/9983047				© krkzv some rights reserved	krkzv												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9983047	9983047		krkzv								wild																					2012-12-22T17:24:00+04:00	13:24:00Z						2012/12/22 5:24 PM MSK																IL	HaDarom				Беер Шева, Израиль, day dive											29.505647767	34.9196791649		105																																			22074776				2018-02-25T00:31:46Z				343249								Amphiprion bicinctus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1831210967																										9922634										http://creativecommons.org/licenses/by-nc/4.0/			2018-03-28T15:32:43Z			https://www.inaturalist.org/observations/9922634				© Carmelo López Abad some rights reserved	Carmelo López Abad												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9922634	9922634		Carmelo López Abad								wild									Variants of Amphiprion latisfaciatus according to its geographical distribution in Madagascar: https://cdn.reefs.com/blog/wp-content/uploads/2016/09/latifasciatus-map.jpg https://reefs.com/2016/09/17/whitemargin-anemonefish-northeast-madagascar/												2017-11-17T10:58:00-10:00	20:58:00Z						2017/11/17 10:58 AM HST																MG	Toliary				Mangily, Ifaty, Atsimo-Andrefana, MG-TL, MG.											-23.1031021332	43.5762405396		977																																			21913378				2018-02-19T19:08:49Z				516038								Amphiprion latifasciatus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1831206929																										9912187										http://creativecommons.org/licenses/by-nc/4.0/			2018-02-19T04:13:33Z			https://www.inaturalist.org/observations/9912187				© Damon Tighe some rights reserved	Damon Tighe												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9912187	9912187		Damon Tighe								wild																					2018-02-04T22:43:00-08:00	06:43:00Z						2018/02/04 10:43 PM PST																MG	Toliary				Atsimo-Andrefana, Toliary, Madagascar											-23.1419444444	43.5769444444																																					21884856				2018-02-18T22:46:54Z				154702								Amphiprion akallopisos								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1831206779																										9912163										http://creativecommons.org/licenses/by-nc/4.0/			2018-02-19T04:14:08Z			https://www.inaturalist.org/observations/9912163				© Damon Tighe some rights reserved	Damon Tighe												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9912163	9912163		Damon Tighe								wild																					2018-02-04T21:44:00-08:00	05:44:00Z						2018/02/04 9:44 PM PST																MG	Toliary				Atsimo-Andrefana, Toliary, Madagascar											-23.1419444444	43.5769444444																																					21890434				2018-02-19T01:53:36Z				154702								Amphiprion akallopisos								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1831206772																										9912199										http://creativecommons.org/licenses/by-nc/4.0/			2018-02-19T04:11:54Z			https://www.inaturalist.org/observations/9912199				© Damon Tighe some rights reserved	Damon Tighe												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9912199	9912199		Damon Tighe								wild																					2018-02-04T23:27:00-08:00	07:27:00Z						2018/02/04 11:27 PM PST																MG	Toliary				Atsimo-Andrefana, MG-TL, MG											-23.1419319051	43.5769540068		10																																			21890413				2018-02-19T01:53:05Z				154702								Amphiprion akallopisos								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1831205642																										9909750										http://creativecommons.org/licenses/by-nc/4.0/			2018-02-19T04:16:28Z			https://www.inaturalist.org/observations/9909750				© krkzv some rights reserved	krkzv												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9909750	9909750		krkzv								wild									Night dive.												2012-12-22T22:09:00+04:00	18:09:00Z						2012/12/22 10:09 PM MSK																EG	Janub Sina'				Беер Шева, Израиль											29.493271399	34.9058318138		74																																			21879690				2018-02-18T20:19:53Z				343249								Amphiprion bicinctus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1831202398																										9901181										http://creativecommons.org/licenses/by-nc/4.0/			2018-02-18T03:35:03Z			https://www.inaturalist.org/observations/9901181				© Carmelo López Abad some rights reserved	Carmelo López Abad												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9901181	9901181		Carmelo López Abad								wild																					2017-11-17T10:27:00-10:00	20:27:00Z						2017/11/17 10:27 AM HST																MG	Toliary				Mangily, Ifaty, Atsimo-Andrefana, Madagascar.											-23.0873117875	43.572807312		977																																			21857838				2018-02-18T02:57:12Z				154702								Amphiprion akallopisos								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1831178972																										9838597										http://creativecommons.org/licenses/by-nc/4.0/			2018-03-28T15:33:25Z			https://www.inaturalist.org/observations/9838597				© Carmelo López Abad some rights reserved	Carmelo López Abad												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9838597	9838597		Carmelo López Abad								wild									Because of the width of the black stripes of the body, and the geographical location, I think it is Amphiprion latifasciatus. But the color of the caudal fin disconcerted me. In this link they explain that the population of the south has the caudal fin margined yellow, and never completely yellow: https://amphiprionology.wordpress.com/2016/09/18/amphiprion-latifasciatus/ Another link with the species: https://www.atimoo.com/en/diving-picture-871 https://amphiprionology.wordpress.com/2016/09/18/amphiprion-latifasciatus/#jp-carousel-1743												2017-11-17T10:57:00-10:00	20:57:00Z						2017/11/17 10:57 AM HST																					Ranobe Bay, Ifaty, Madagascar.											-23.1466738529	43.5333251953		1953																																			21693464				2018-02-12T20:31:52Z				516038								Amphiprion latifasciatus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1831175988																										9830321										http://creativecommons.org/licenses/by-nc/4.0/			2018-02-14T20:56:21Z			https://www.inaturalist.org/observations/9830321				© Jason Alexander some rights reserved	Jason Alexander												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9830321	9830321		Jason Alexander								wild																					2015-12-21							2015-12-21																ID	Bali				Bali, Indonesia											-8.7581842642	115.2215135651																																					21671240				2018-02-12T02:18:34Z				119430								Amphiprion polymnus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
