gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
1837757253	StillImage	image/jpeg	https://static.inaturalist.org/photos/14720077/original.jpeg?1522650595	https://www.inaturalist.org/photos/14720077			2017-10-03T22:57:39Z	naturew		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	naturew
1837750730	StillImage	image/jpeg	https://static.inaturalist.org/photos/14684887/original.jpg?1522587264	https://www.inaturalist.org/photos/14684887			2018-02-19T00:00:00Z	Tim Woodward		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tim Woodward
1837749652	StillImage	image/jpeg	https://static.inaturalist.org/photos/14679762/original.jpg?1522560452	https://www.inaturalist.org/photos/14679762			2018-03-21T16:56:51Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1837736381	StillImage	image/jpeg	https://static.inaturalist.org/photos/14561180/original.jpg?1522260076	https://www.inaturalist.org/photos/14561180			1993-04-02T18:00:00Z	desertnaturalist		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	desertnaturalist
1837735776	StillImage	image/jpeg	https://static.inaturalist.org/photos/14503006/original.jpeg?1522097203	https://www.inaturalist.org/photos/14503006			2016-04-30T18:00:47Z	bja2800dk		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	bja2800dk
1837095734	StillImage	image/jpeg	https://static.inaturalist.org/photos/3299159/original.jpg?1459902468	http://www.inaturalist.org/photos/3299159			2016-03-26T08:47:01Z	veiortiz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	veiortiz
1837095354	StillImage	image/jpeg	https://static.inaturalist.org/photos/2357012/original.jpg?1441717232	http://www.inaturalist.org/photos/2357012			2015-08-17T00:08:38Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1837086689	StillImage	image/jpeg	https://static.inaturalist.org/photos/14555907/original.jpg?1522248033	https://www.inaturalist.org/photos/14555907			1993-04-02T14:39:00Z	desertnaturalist		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	desertnaturalist
1837070596	StillImage	image/jpeg	https://static.inaturalist.org/photos/14463634/original.jpeg?1521993550	https://www.inaturalist.org/photos/14463634			2016-04-29T22:26:12Z	bja2800dk		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	bja2800dk
1836681413	StillImage	image/jpeg	https://static.inaturalist.org/photos/6075027/original.jpg?1484909443	https://www.inaturalist.org/photos/6075027			2010-05-02T00:15:29Z	Richard Ling		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	Richard Ling
1836643725	StillImage	image/jpeg	https://static.inaturalist.org/photos/14216726/original.jpeg?1521287791	https://www.inaturalist.org/photos/14216726			2018-03-08T21:04:17Z	Harry Rosenthal		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Harry Rosenthal
1836643725	StillImage	image/jpeg	https://static.inaturalist.org/photos/14216727/original.jpeg?1521287795	https://www.inaturalist.org/photos/14216727			2018-03-08T21:05:45Z	Harry Rosenthal		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Harry Rosenthal
1836643725	StillImage	image/jpeg	https://static.inaturalist.org/photos/14216728/original.jpeg?1521287800	https://www.inaturalist.org/photos/14216728			2018-03-08T21:05:45Z	Harry Rosenthal		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Harry Rosenthal
1836643725	StillImage	image/jpeg	https://static.inaturalist.org/photos/14216730/original.jpeg?1521287804	https://www.inaturalist.org/photos/14216730			2018-03-08T21:04:12Z	Harry Rosenthal		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Harry Rosenthal
1836619179	StillImage	image/jpeg	https://static.inaturalist.org/photos/14095530/original.jpeg?1520867275	https://www.inaturalist.org/photos/14095530			2017-11-25T00:00:00Z	luca tringali		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	luca tringali
1836618438	StillImage	image/jpeg	https://static.inaturalist.org/photos/14092159/original.jpeg?1520848573	https://www.inaturalist.org/photos/14092159			2018-03-08T20:39:20Z	Harry Rosenthal		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Harry Rosenthal
1836618438	StillImage	image/jpeg	https://static.inaturalist.org/photos/14092161/original.jpeg?1520848582	https://www.inaturalist.org/photos/14092161			2018-03-08T20:39:20Z	Harry Rosenthal		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Harry Rosenthal
1836593884	StillImage	image/jpeg	https://static.inaturalist.org/photos/13971800/original.jpeg?1520460103	https://www.inaturalist.org/photos/13971800			2018-03-08T01:54:57Z	Tsu Soo Tan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tsu Soo Tan
1831235672	StillImage	image/jpeg	https://static.inaturalist.org/photos/13729454/original.jpeg?1519556992	https://www.inaturalist.org/photos/13729454			2007-08-23T18:37:15Z	Harry Rosenthal		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Harry Rosenthal
1831235672	StillImage	image/jpeg	https://static.inaturalist.org/photos/13729455/original.jpeg?1519556999	https://www.inaturalist.org/photos/13729455			2007-08-23T18:37:23Z	Harry Rosenthal		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Harry Rosenthal
1831233852	StillImage	image/jpeg	https://static.inaturalist.org/photos/13717961/original.jpg?1519512306	https://www.inaturalist.org/photos/13717961			2012-12-23T01:24:26Z	krkzv		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	krkzv
1831233852	StillImage	image/jpeg	https://static.inaturalist.org/photos/13717962/original.jpg?1519512313	https://www.inaturalist.org/photos/13717962			2012-12-23T01:24:32Z	krkzv		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	krkzv
1831233852	StillImage	image/jpeg	https://static.inaturalist.org/photos/13717965/original.jpg?1519512321	https://www.inaturalist.org/photos/13717965			2012-12-23T01:24:41Z	krkzv		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	krkzv
1831233852	StillImage	image/jpeg	https://static.inaturalist.org/photos/13718032/original.jpg?1519512508	https://www.inaturalist.org/photos/13718032			2012-12-23T01:24:36Z	krkzv		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	krkzv
1831210967	StillImage	image/jpeg	https://static.inaturalist.org/photos/13613296/original.jpeg?1519067232	https://www.inaturalist.org/photos/13613296			2017-11-17T18:58:16Z	Carmelo López Abad		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Carmelo López Abad
1831206929	StillImage	image/jpeg	https://static.inaturalist.org/photos/13595170/original.jpeg?1518992739	https://www.inaturalist.org/photos/13595170			2018-02-05T06:43:50Z	Damon Tighe		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Damon Tighe
1831206779	StillImage	image/jpeg	https://static.inaturalist.org/photos/13594599/original.jpeg?1518991547	https://www.inaturalist.org/photos/13594599			2018-02-05T05:44:09Z	Damon Tighe		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Damon Tighe
1831206779	StillImage	image/jpeg	https://static.inaturalist.org/photos/13594977/original.jpeg?1518992235	https://www.inaturalist.org/photos/13594977			2018-02-05T06:22:55Z	Damon Tighe		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Damon Tighe
1831206772	StillImage	image/jpeg	https://static.inaturalist.org/photos/13595361/original.jpeg?1518993172	https://www.inaturalist.org/photos/13595361			2018-02-05T07:27:52Z	Damon Tighe		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Damon Tighe
1831205642	StillImage	image/jpeg	https://static.inaturalist.org/photos/13591638/original.jpg?1518984317	https://www.inaturalist.org/photos/13591638			2012-12-23T06:09:29Z	krkzv		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	krkzv
1831202398	StillImage	image/jpeg	https://static.inaturalist.org/photos/13576772/original.jpeg?1518922526	https://www.inaturalist.org/photos/13576772			2017-11-17T18:27:47Z	Carmelo López Abad		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Carmelo López Abad
1831202398	StillImage	image/jpeg	https://static.inaturalist.org/photos/13576869/original.jpeg?1518922711	https://www.inaturalist.org/photos/13576869			2017-11-17T18:27:37Z	Carmelo López Abad		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Carmelo López Abad
1831202398	StillImage	image/jpeg	https://static.inaturalist.org/photos/13576883/original.jpeg?1518922736	https://www.inaturalist.org/photos/13576883			2017-11-17T18:23:16Z	Carmelo López Abad		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Carmelo López Abad
1831178972	StillImage	image/jpeg	https://static.inaturalist.org/photos/13473867/original.jpeg?1518467219	https://www.inaturalist.org/photos/13473867			2017-11-17T18:57:29Z	Carmelo López Abad		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Carmelo López Abad
1831175988	StillImage	image/jpeg	https://static.inaturalist.org/photos/13459883/original.jpeg?1518401911	https://www.inaturalist.org/photos/13459883			2015-12-21T00:00:00Z	Jason Alexander		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jason Alexander
1831175988	StillImage	image/jpeg	https://static.inaturalist.org/photos/13459884/original.jpeg?1518401912	https://www.inaturalist.org/photos/13459884			2015-12-21T00:00:00Z	Jason Alexander		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jason Alexander
1831175854	StillImage	image/jpeg	https://static.inaturalist.org/photos/13459890/original.jpeg?1518401918	https://www.inaturalist.org/photos/13459890			2015-12-21T00:00:00Z	Jason Alexander		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jason Alexander
1831175854	StillImage	image/jpeg	https://static.inaturalist.org/photos/13459891/original.jpeg?1518401919	https://www.inaturalist.org/photos/13459891			2015-12-21T00:00:00Z	Jason Alexander		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jason Alexander
1831175854	StillImage	image/jpeg	https://static.inaturalist.org/photos/13459892/original.jpeg?1518401919	https://www.inaturalist.org/photos/13459892			2015-12-21T00:00:00Z	Jason Alexander		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jason Alexander
1831113930	StillImage	image/jpeg	https://static.inaturalist.org/photos/3847774/original.jpg?1464535813	http://www.inaturalist.org/photos/3847774			2016-05-08T14:44:29Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1831097339	StillImage	image/jpeg	https://static.inaturalist.org/photos/13811512/original.jpeg?1519870216	https://www.inaturalist.org/photos/13811512			2018-02-20T11:56:14Z	humuhumufish		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	humuhumufish
1831090491	StillImage	image/jpeg	https://static.inaturalist.org/photos/13775340/original.jpeg?1519726613	https://www.inaturalist.org/photos/13775340			2016-10-01T19:27:45Z	Lucy Smiechura		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lucy Smiechura
1831090491	StillImage	image/jpeg	https://static.inaturalist.org/photos/13853207/original.jpeg?1520044481	https://www.inaturalist.org/photos/13853207			2016-10-01T02:27:00Z	Lucy Smiechura		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lucy Smiechura
1807322340	StillImage	image/jpeg	https://static.inaturalist.org/photos/13376076/original.jpg?1518045696	https://www.inaturalist.org/photos/13376076			2012-11-08T16:36:04Z	Bernard Picton		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Bernard Picton
1807322328	StillImage	image/jpeg	https://static.inaturalist.org/photos/13376121/original.jpg?1518045804	https://www.inaturalist.org/photos/13376121			2012-11-05T15:52:13Z	Bernard Picton		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Bernard Picton
1807322188	StillImage	image/jpeg	https://static.inaturalist.org/photos/13376086/original.jpg?1518045721	https://www.inaturalist.org/photos/13376086			2012-11-06T18:28:49Z	Bernard Picton		iNaturalist			http://creativecommons.org/licenses/by/4.0/	Bernard Picton
1807316605	StillImage	image/jpeg	https://static.inaturalist.org/photos/13351881/original.jpg?1517932202	https://www.flickr.com/photos/sarahfaulwetter/3925314337/			2009-08-27T13:54:11Z	Sarah Faulwetter		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Sarah Faulwetter
1807316380	StillImage	image/jpeg	https://static.inaturalist.org/photos/13351867/original.jpg?1517932176	https://www.flickr.com/photos/sarahfaulwetter/3926108546/			2009-08-28T11:51:51Z	Sarah Faulwetter		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Sarah Faulwetter
1807311765	StillImage	image/jpeg	https://static.inaturalist.org/photos/13327701/original.jpeg?1517811217	https://www.inaturalist.org/photos/13327701			2016-03-20T21:30:38Z	kojintsuchiya		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	kojintsuchiya
1807294410	StillImage	image/jpeg	https://static.inaturalist.org/photos/13250741/original.jpg?1517469967	https://www.inaturalist.org/photos/13250741			2018-02-01T00:00:00Z	evolution_dive_resort		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	evolution_dive_resort
1807292531	StillImage	image/jpeg	https://static.inaturalist.org/photos/13242937/original.jpeg?1517444489	https://www.inaturalist.org/photos/13242937			2018-01-30T00:20:00Z	Massimiliano Finzi		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Massimiliano Finzi
1807292529	StillImage	image/jpeg	https://static.inaturalist.org/photos/13242931/original.jpeg?1517444468	https://www.inaturalist.org/photos/13242931			2018-01-30T00:20:00Z	Massimiliano Finzi		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Massimiliano Finzi
1807265711	StillImage	image/jpeg	https://static.inaturalist.org/photos/1659976/original.jpg?1427402058	http://www.inaturalist.org/photos/1659976			2015-03-11T13:48:25Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1807265689	StillImage	image/jpeg	https://static.inaturalist.org/photos/1640788/original.jpg?1426901457	http://www.inaturalist.org/photos/1640788			2015-03-08T21:00:40Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1807265580	StillImage	image/jpeg	https://static.inaturalist.org/photos/1649584/original.jpg?1427113160	http://www.inaturalist.org/photos/1649584			2015-03-09T16:45:08Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1806611072	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2bfda6a4-a4b9-4abc-81f4-fc461036b013	https://images.ala.org.au/image/details/2bfda6a4-a4b9-4abc-81f4-fc461036b013	Amphiprion mccullochi Whitley, 1929		2018-02-09T15:15:30Z	Bogglenut|questagame.com						
1806611072	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=32d18c69-7f8d-41aa-bc99-122a9e7f87e9	https://images.ala.org.au/image/details/32d18c69-7f8d-41aa-bc99-122a9e7f87e9	Amphiprion mccullochi Whitley, 1929		2018-02-09T15:15:31Z	Bogglenut|questagame.com						
1806611072	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b85d0d5e-43aa-4cad-a4c0-354a95cb2081	https://images.ala.org.au/image/details/b85d0d5e-43aa-4cad-a4c0-354a95cb2081	Amphiprion mccullochi Whitley, 1929		2018-02-09T15:15:30Z	Bogglenut|questagame.com						
